"","Date","Season","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"9209",2010-10-15,"spring","Adelaide",8.9,13.6,10.4,4,4.4,"SW",59,"SSW","SSW",20,17,84,68,1002,1005.1,4,7,9.2,11,1,1
"9211",2010-11-08,"spring","Adelaide",13.7,23.1,0,16,12.2,"W",31,"WNW","WNW",13,17,61,38,1016,1016.3,1,2,17.2,22.5,0,0
"9212",2010-12-06,"summer","Adelaide",19.9,33.1,2.2,24.2,7.9,"NNE",74,"NNE","WSW",15,15,48,32,1006.3,1002.4,5,7,26.8,32.5,1,1
"9213",2010-12-10,"summer","Adelaide",13.7,18.3,0.2,6.8,2,"WSW",44,"SW","WSW",19,19,65,55,1016.1,1015,7,7,14.7,16.7,0,0
"9214",2010-12-21,"summer","Adelaide",13.6,21.6,0.8,3.8,11.4,"SSE",35,"S","SSW",9,13,52,40,1016.5,1014.9,3,5,16.7,20.4,0,0
"9215",2010-12-24,"summer","Adelaide",16.5,33.3,0,7.8,13.5,"ESE",39,"SSW","S",6,13,39,28,1020.8,1016.4,7,0,23.2,30.1,0,0
"9216",2011-01-02,"summer","Adelaide",14.7,26.1,0,5.7,13.6,"SE",35,"SE","SSE",11,15,53,34,1017,1015.1,8,7,18.8,25.5,0,0
"9217",2011-01-16,"summer","Adelaide",18.9,26.9,0,5.7,13.3,"SW",41,"NNW","WSW",6,24,61,41,1011.1,1010.4,5,3,23.3,25.2,0,0
"9218",2011-02-06,"summer","Adelaide",12.1,22.7,0,5.7,12.9,"SE",48,"S","SE",13,22,45,25,1024.7,1024.4,7,7,16.3,22,0,0
"9219",2011-02-12,"summer","Adelaide",16.4,22,12.2,5.7,2.4,"SE",43,"E","SSE",9,20,63,53,1021.4,1020.1,7,7,17.6,20.8,1,0
"9220",2011-02-25,"summer","Adelaide",21,34.6,0,7.4,4.3,"E",28,"S","W",7,15,52,23,1013,1010.3,7,7,23.7,34.1,0,0
"9221",2011-03-25,"fall","Adelaide",14.1,20.8,0.6,2.2,7.1,"SSE",33,"S","SSE",9,15,72,43,1021.5,1022.5,3,1,16.4,20.2,0,0
"9222",2011-05-06,"fall","Adelaide",8.8,19.2,0,1.2,8,"WSW",20,"NE","WSW",6,9,60,44,1024.9,1021.6,1,1,13.2,18.4,0,0
"9223",2011-05-07,"fall","Adelaide",7.9,20.2,0,5.7,7.4,"WNW",22,"NNE","WSW",6,7,61,44,1018.8,1015.7,7,2,13.9,18.9,0,0
"9224",2011-05-09,"fall","Adelaide",9.6,15.4,0,6.2,1.6,"SE",41,"SE","SE",7,19,54,45,1025.1,1023.4,5,5,12.5,14.5,0,0
"9227",2011-06-08,"winter","Adelaide",4,14.4,1.4,1.4,7.8,"SSE",41,"NW","SSE",2,17,80,57,1028.3,1026.7,0,7,8.8,13.5,1,0
"9228",2011-06-25,"winter","Adelaide",8.3,17.7,0,5.7,9.3,"NNW",43,"NNE","NNW",13,22,52,37,1026.5,1022.7,1,1,13,17.5,0,0
"9229",2011-06-29,"winter","Adelaide",8.4,19.1,0,1.6,8.8,"N",37,"NE","NNE",15,20,47,36,1029.6,1027,6,4,14.7,18.5,0,0
"9230",2011-07-18,"winter","Adelaide",6.6,14.8,1.4,3,6.4,"SW",35,"NE","SW",6,17,90,50,1024.9,1024.4,8,8,9.1,14.5,1,0
"9232",2011-08-17,"winter","Adelaide",9.6,14.6,22.6,5.7,6.5,"SW",52,"W","SW",15,26,87,45,1006.6,1009.2,4,8,10.3,14.1,1,1
"9234",2011-09-07,"spring","Adelaide",7.5,17.4,2.8,2,8.7,"ESE",39,"N","SW",11,9,66,39,1020.8,1018.5,1,3,11.9,15.9,1,0
"9235",2011-09-10,"spring","Adelaide",10.5,14.3,1.6,8,3.1,"WSW",41,"SW","SW",17,20,59,69,1027.6,1024.5,6,3,12.7,13.8,1,1
"9236",2011-09-23,"spring","Adelaide",9.7,14.9,0,6,2.4,"SW",35,"SSE","S",13,9,40,47,1024.3,1022.8,2,1,14.1,13.9,0,0
"9237",2011-09-26,"spring","Adelaide",8.4,24,0,7,8.5,"N",33,"NE","ENE",17,13,22,18,1017.6,1012,1,3,18.8,23.6,0,0
"9238",2011-10-26,"spring","Adelaide",10.7,20.7,0,3.6,10.9,"ESE",46,"S","SW",6,13,54,42,1021.4,1019.1,7,7,13.9,19.2,0,0
"9239",2011-10-28,"spring","Adelaide",18.3,24.8,0,5.4,1.4,"SW",35,"NNW","SSW",9,9,54,91,1009.4,1009.9,7,3,22.7,18.7,0,1
"9240",2011-12-09,"summer","Adelaide",18.5,23,2.4,3.6,0,"NNE",50,"NNW","NNE",11,22,89,60,1007.3,1005.6,7,8,18.8,21.7,1,1
"9241",2011-12-11,"summer","Adelaide",14.6,22.2,0,8,9,"W",44,"SSE","WSW",13,22,51,36,1012.3,1010.7,8,6,17.1,21.4,0,0
"9242",2012-01-13,"summer","Adelaide",15.6,26.8,0,5.6,9.3,"SSE",39,"NW","SE",4,19,56,30,1021.7,1019.4,6,6,19.4,26.6,0,0
"9243",2012-01-19,"summer","Adelaide",16,32.3,0,8,12.5,"SSE",43,"NNW","SSE",7,17,32,29,1017.5,1015.3,7,7,22,31,0,0
"9244",2012-01-30,"summer","Adelaide",19.9,24.8,0,25.6,10.1,"SW",61,"SW","SW",20,31,73,47,1000.5,1005,8,8,20.3,23,0,0
"9245",2012-02-11,"summer","Adelaide",15.1,23.8,6.8,8,6.7,"SSE",35,"SSE","SSE",15,13,77,44,1018,1017,8,8,17.1,21.8,1,0
"9246",2012-02-21,"summer","Adelaide",16,27.4,0,6.6,11.6,"SE",35,"E","S",9,13,66,39,1015.9,1014.1,7,3,18.9,25.3,0,0
"9247",2012-03-06,"fall","Adelaide",15.5,23.6,0,4.4,10.6,"SSE",46,"S","SSE",11,20,53,44,1025.8,1024.3,3,3,17.5,22.5,0,0
"9250",2012-03-19,"fall","Adelaide",18.3,31.4,0,14.4,11,"NE",50,"NE","NE",24,20,48,27,1016.9,1012.8,1,1,23,30.5,0,0
"9251",2012-04-06,"fall","Adelaide",19.1,24.8,0,4.2,8.8,"WSW",65,"WNW","WSW",19,31,55,49,1014,1019.3,7,7,24.6,19.9,0,0
"9252",2012-04-24,"fall","Adelaide",7.6,17.9,2.4,0.6,6.8,"SW",43,"SW","SSW",13,17,62,69,1022.1,1022.3,4,7,14.1,14.6,1,0
"9253",2012-05-28,"fall","Adelaide",9,15.7,7,3,6.8,"SW",24,"SSW","SSW",7,11,76,72,1033.8,1031.8,2,7,13.1,15.1,1,0
"9254",2012-05-30,"fall","Adelaide",10.3,17.4,0,1,6.8,"ENE",31,"ENE","E",15,15,59,47,1035.4,1031.9,4,1,14.1,16.8,0,0
"9255",2012-06-05,"winter","Adelaide",9.7,15,3,0.2,6.8,"SE",61,"SSE","S",15,22,60,48,1019.9,1019.8,7,6,12.7,14.2,1,0
"9256",2012-06-12,"winter","Adelaide",10.1,17.9,0,4.4,6.8,"N",39,"NNE","NNE",15,20,51,33,1017.2,1014.1,7,6,13.4,17.5,0,1
"9257",2012-07-07,"winter","Adelaide",5.4,16,0,4.2,6.8,"N",35,"NNE","NW",11,13,45,32,1028.9,1026,1,1,11.1,15,0,0
"9258",2012-07-21,"winter","Adelaide",8.5,17.1,0.8,4.2,6.8,"SW",22,"SSE","SW",6,13,96,68,1035.4,1033.7,8,1,10.3,15.9,0,0
"9259",2012-07-26,"winter","Adelaide",10,14.6,3.4,1.6,6.8,"W",46,"W","WSW",19,22,72,51,1012.7,1012.6,7,7,12,14.2,1,1
"9260",2012-07-30,"winter","Adelaide",5,14.5,0.4,3.2,5.7,"SSE",28,"S","SE",4,13,80,47,1035.3,1032.7,8,8,9.7,13.4,0,0
"9261",2012-08-08,"winter","Adelaide",11.5,15.7,0,4,5.7,"SW",41,"NE","NW",9,19,51,76,1016.6,1016.6,7,7,13.4,15.4,0,1
"9262",2012-08-19,"winter","Adelaide",7.7,16,0.6,4.2,5.7,"NW",26,"NNE","NNW",6,11,93,51,1026.6,1023.2,5,1,9.8,15.7,0,0
"9263",2012-08-24,"winter","Adelaide",6.7,13.3,10.4,1.8,5.7,"W",48,"W","WSW",19,24,69,58,1016,1017.8,7,8,11.6,12.9,1,1
"9264",2012-09-01,"spring","Adelaide",5.3,19.3,0.2,4.2,5.7,"N",30,"NE","N",11,13,63,43,1027,1022.7,3,7,12.4,18.1,0,0
"9265",2012-09-04,"spring","Adelaide",11.6,27,0,3.4,5.7,"N",57,"NNE","N",20,31,18,12,1014.1,1007.4,3,7,21,26.7,0,1
"9266",2012-10-04,"spring","Adelaide",14.5,29.5,0,6.6,5.7,"NW",39,"N","W",19,17,15,12,1016.2,1013.3,7,8,24.3,28.7,0,0
"9267",2012-10-21,"spring","Adelaide",10.7,21.8,0,4.2,5.7,"WSW",37,"S","SSW",13,17,53,34,1023,1020.3,1,8,15,20.5,0,0
"9268",2012-10-23,"spring","Adelaide",14.6,31.2,0,8.8,5.7,"NNE",48,"NE","NNE",22,22,13,5,1017.6,1012.9,8,8,21.1,30.3,0,0
"9269",2012-11-15,"spring","Adelaide",14.8,23.3,0,7,5.7,"SSE",44,"SE","SW",7,7,35,32,1016.4,1014.1,1,2,17.6,22.8,0,0
"9270",2012-11-21,"spring","Adelaide",14.7,22.2,0,8.4,5.7,"SW",46,"S","SW",15,26,47,39,1019.1,1018.7,2,6,17.8,21.2,0,0
"9271",2013-01-01,"summer","Adelaide",14.4,30.8,0,2.4,13.9,"W",37,"SW","WSW",6,22,28,30,1016.4,1015.6,4,2,23.7,28.5,0,0
"9272",2013-01-13,"summer","Adelaide",15.8,22.1,1.4,2.4,3.2,"SSE",35,"SSE","SSW",11,11,82,66,1016.9,1018.2,8,8,15.8,18.4,1,1
"9273",2013-03-31,"fall","Adelaide",13,21,14,2.4,6,"W",31,"NNE","SW",6,17,89,70,1017.9,1018.1,7,7,15.2,19.6,1,1
"9274",2013-04-03,"fall","Adelaide",14.4,22,0.6,2.4,10,"SE",39,"E","ENE",9,19,61,33,1026.8,1024.4,5,5,15.1,20.8,0,0
"9276",2013-04-17,"fall","Adelaide",11.1,22.6,0,3,10.6,"ESE",35,"ESE","WSW",2,22,43,39,1018.7,1016.2,7,8,17.7,22,0,0
"9278",2013-05-14,"fall","Adelaide",10.4,16.1,16.2,0.6,5.5,"WNW",37,"ESE","WSW",7,17,94,65,1015.3,1014,0,2,12.3,15.3,1,1
"9279",2013-05-31,"fall","Adelaide",15.6,17.3,2.6,2.8,0,"ENE",31,"NE","NE",15,13,83,94,1018.5,1016.9,7,6,17.1,16,1,1
"9280",2013-06-12,"winter","Adelaide",12.3,16,7.2,0.4,1.7,"S",48,"SSE","S",20,20,81,64,1009.8,1011.4,1,1,13.1,14.9,1,0
"9281",2013-07-16,"winter","Adelaide",11.9,17.3,1.6,0.8,4.9,"N",28,"NNW","N",9,19,92,62,1023.4,1019.2,7,8,12.5,16.5,1,0
"9282",2013-07-19,"winter","Adelaide",12.1,13.9,2,1.4,1.6,"WNW",61,"WNW","WSW",17,24,81,63,1008.6,1009.8,7,8,12.8,13.7,1,1
"9283",2013-07-26,"winter","Adelaide",8.2,18.2,0,0.8,9.6,"N",24,"NE","N",9,11,59,43,1026.7,1023,8,8,12.2,17.9,0,0
"9284",2013-08-20,"winter","Adelaide",4.8,14.4,0.4,1.6,8.9,"W",33,"NNE","W",7,17,75,61,1023.6,1021.1,6,3,9.8,12.6,0,1
"9285",2013-08-23,"winter","Adelaide",11.3,15.1,9,0,0.6,"SSW",37,"W","WSW",19,19,95,83,1019.5,1020.8,3,4,12.4,13.5,1,1
"9286",2013-08-24,"winter","Adelaide",11,15.7,3.8,2.4,1.4,"NW",22,"NE","NW",6,13,94,61,1026.4,1025,7,8,12.2,15.2,1,0
"9287",2013-09-01,"spring","Adelaide",17.1,28.3,0,2.4,10.2,"NW",43,"NE","NNW",13,19,38,32,1020.2,1020.4,8,8,22.6,27.4,0,0
"9288",2013-09-12,"spring","Adelaide",10.7,19.6,0,3,3.4,"ENE",44,"ENE","N",20,13,54,85,1013.7,1012.2,7,5,16,14.2,0,1
"9289",2013-09-26,"spring","Adelaide",10.7,18.5,3.4,4,10.2,"WSW",81,"WSW","W",24,15,46,40,1018.9,1018.1,6,7,14.3,17.1,1,0
"9290",2013-10-09,"spring","Adelaide",15.3,31.7,0,4.4,4.6,"N",50,"NNE","N",20,15,18,13,1010.1,1005.8,8,7,26,30.4,0,0
"9291",2013-10-17,"spring","Adelaide",9.3,17.3,7.2,6.6,11.6,"WSW",61,"SW","SW",28,22,48,41,1016.9,1019.9,7,7,13,16.4,1,0
"9292",2013-10-22,"spring","Adelaide",18.4,21.8,0.4,2.8,4,"NNW",76,"NNW","NNW",17,43,71,76,1007.5,1003.4,7,8,19.3,16.8,0,1
"9293",2013-10-24,"spring","Adelaide",8.6,16.8,0.4,4.6,10.6,"SSW",46,"SSW","SW",15,22,48,41,1026.4,1026.7,7,7,12.3,16.4,0,0
"9294",2013-10-30,"spring","Adelaide",12.7,20.4,0,4.6,10.5,"WSW",44,"S","SW",15,22,53,43,1025.6,1023.4,1,1,14.8,20.1,0,0
"9295",2013-11-21,"spring","Adelaide",11.7,19.3,0,5.6,10.1,"S",35,"S","SSE",17,20,46,37,1015.8,1013.9,2,2,14.6,17.5,0,0
"9296",2013-11-25,"spring","Adelaide",11.9,29.7,0,16.8,13.3,"E",28,"NE","SW",6,17,38,21,1012.1,1009.3,0,5,20.8,28,0,0
"9297",2013-12-11,"summer","Adelaide",12.9,22.2,1.6,4.2,5.1,"WSW",37,"SW","W",19,20,67,51,1015.6,1015.1,2,5,16.5,22.1,1,0
"9298",2013-12-13,"summer","Adelaide",12.4,23.4,0,4.6,8.2,"SSW",41,"WNW","W",2,19,73,47,1017.7,1017.8,4,1,16.9,22.8,0,0
"9299",2013-12-22,"summer","Adelaide",18.4,24.4,0.2,2.4,3.5,"WSW",37,"WNW","WSW",17,17,72,48,1012,1011.7,8,8,19.7,23.6,0,0
"9300",2013-12-30,"summer","Adelaide",13.9,29.6,0,2.4,10.7,"W",30,"SW","WSW",2,20,31,21,1016.2,1014.2,6,3,21.9,28.2,0,0
"9301",2014-01-02,"summer","Adelaide",16.9,22.7,4.2,13.8,0,"SE",33,"W","E",4,17,92,67,1008.4,1005.1,6,4,17.8,21.2,1,0
"9302",2014-01-05,"summer","Adelaide",16,21.7,0.8,2.4,8.4,"WSW",57,"NW","WSW",22,26,50,76,1010.9,1011.9,7,7,19.1,18.4,1,1
"9303",2014-01-09,"summer","Adelaide",14.9,31.4,0,7,13.4,"SSE",37,"WNW","WSW",7,15,51,19,1015.8,1013.6,1,3,21.7,30.6,0,0
"9304",2014-01-16,"summer","Adelaide",29.9,44.2,0,11.4,13.3,"ESE",50,"NNE","W",11,17,16,10,1012.3,1008.3,7,8,37.4,44,0,0
"9305",2014-01-20,"summer","Adelaide",15.5,30.2,0,28.2,13.1,"S",33,"S","S",7,17,47,25,1013.1,1010.7,1,1,20.2,29.2,0,0
"9306",2014-01-26,"summer","Adelaide",18.2,34,0,2.4,13.1,"E",41,"NE","ENE",20,15,28,11,1019.4,1015.9,7,3,23.7,32.6,0,0
"9307",2014-01-31,"summer","Adelaide",20.9,37.6,0,7,12.8,"WSW",30,"S","WSW",4,15,49,28,1012.4,1010.4,7,6,25.7,36.2,0,0
"9308",2014-02-11,"summer","Adelaide",19.5,42.5,0,8.2,12.2,"SE",41,"NNW","WSW",4,9,21,9,1012.3,1009.8,7,7,29,41.3,0,0
"9309",2014-02-16,"summer","Adelaide",17,25.1,0,2.4,10.4,"WSW",46,"SSW","WSW",13,22,65,42,1013.2,1012.3,7,3,18.8,23.7,0,0
"9310",2014-04-25,"fall","Adelaide",9,23.3,0,2.4,4.9,"NNW",39,"NE","WNW",13,11,43,43,1017.4,1011.9,6,4,17.9,22.2,0,1
"9311",2014-04-28,"fall","Adelaide",14.9,29.2,0,10.6,6.6,"N",43,"NNE","N",17,17,46,33,1014.8,1010.2,1,1,22,29.1,0,1
"9312",2014-05-08,"fall","Adelaide",7.1,17.8,0,1.8,5.7,"N",41,"NE","NE",15,17,50,42,1023.9,1019.5,5,5,13.3,17,0,1
"9313",2014-05-25,"fall","Adelaide",14.6,23.9,0,5.7,7.6,"NE",24,"NNE","N",9,11,94,41,1017.2,1015.2,1,2,15.9,23.6,0,1
"9314",2014-05-31,"fall","Adelaide",13.8,14.7,0.2,5.7,7.6,"NNE",30,"NE","NE",9,7,81,93,1019,1016.6,8,2,14,12.9,0,1
"9315",2014-06-12,"winter","Adelaide",11.4,17.1,0,0.6,7.6,"NNW",39,"NE","N",7,15,67,50,1012.5,1009,6,7,14,16.8,0,1
"9316",2014-06-16,"winter","Adelaide",9.7,16.5,0.4,2.8,7.6,"WNW",39,"WNW","S",15,11,85,93,1025.6,1025.6,1,7,14.3,14.3,0,1
"9317",2014-06-21,"winter","Adelaide",11.3,16.1,8.8,5.7,7.6,"WSW",33,"N","WSW",2,13,96,75,1020.1,1020.1,7,3,13,15.5,1,0
"9318",2014-06-28,"winter","Adelaide",8.1,13.1,24.4,5.7,7.6,"WSW",59,"WSW","WSW",22,26,64,58,1003.6,1005.7,0,1,10.6,11.7,1,1
"9319",2014-07-07,"winter","Adelaide",6.3,15.2,0,2.4,7.6,"N",46,"N","N",19,19,67,52,1015.2,1010.5,6,6,11.6,15,0,0
"9320",2014-07-09,"winter","Adelaide",8,10.9,13.2,1.6,7.6,"WSW",74,"SSW","SW",20,13,93,88,999.5,1004.9,7,5,8.6,9.3,1,1
"9323",2014-07-24,"winter","Adelaide",10.1,15.5,16.6,0.8,7.6,"NNE",50,"NW","NW",17,26,96,80,1007.4,1008,7,7,11.2,14,1,1
"9324",2014-07-25,"winter","Adelaide",11.2,16.2,1.8,0.6,7.6,"NW",30,"WNW","WNW",13,15,89,70,1018.4,1019.2,7,7,13,15.3,1,1
"9325",2014-08-09,"winter","Adelaide",7.8,18.3,0,5.7,7.6,"N",30,"NE","NNW",7,11,47,45,1027.4,1025.8,2,7,13.9,16.8,0,0
"9326",2014-08-10,"winter","Adelaide",6.3,15.2,0.2,5.7,8.6,"SSW",33,"N","SW",2,15,74,45,1030.8,1029.4,8,8,11.5,14.1,0,0
"9327",2014-08-13,"winter","Adelaide",7.4,13.6,0,2,8.6,"SSE",50,"ESE","SSE",19,20,48,45,1037.6,1036,0,4,10.6,12.5,0,0
"9328",2014-08-18,"winter","Adelaide",6.2,14.7,0,5.2,8.6,"SSE",30,"W","S",7,9,75,53,1024.9,1023,1,6,12.1,14.3,0,0
"9329",2014-08-21,"winter","Adelaide",6.1,19.3,0,2.2,8.6,"E",30,"ENE","NNW",9,9,47,39,1027.4,1024,5,4,13.8,18.1,0,0
"9330",2014-09-09,"spring","Adelaide",11.7,20.5,4.6,4.6,8.6,"WNW",72,"NW","NNW",17,22,70,31,1007.3,1004.9,8,8,14.8,18.3,1,1
"9331",2014-10-17,"spring","Adelaide",8.5,27.9,0,3.2,8.6,"NNE",31,"NE","NW",20,15,38,15,1024.5,1021.4,7,5,17.2,27.4,0,0
"9332",2014-10-26,"spring","Adelaide",14.2,28.7,0,5.7,8.6,"SW",37,"NE","NE",9,7,67,52,1012.8,1008.7,8,7,18.3,24.8,0,1
"9333",2014-10-28,"spring","Adelaide",13.6,21.7,0.2,5,8.6,"NW",41,"W","SW",15,20,79,47,1019.7,1019.4,5,1,15.6,20.4,0,0
"9334",2014-10-31,"spring","Adelaide",14.1,35.2,0,5.2,8.6,"NNW",48,"NE","SW",19,17,18,17,1005,1000.8,7,8,26.9,32.4,0,1
"9335",2014-11-08,"spring","Adelaide",21.3,21.9,0,5.7,6.8,"SW",41,"SW","WSW",22,19,61,47,1017.1,1020.3,7,6,21.4,19.9,0,0
"9336",2014-11-27,"spring","Adelaide",13.2,28.6,0,5.8,6.8,"SE",31,"S","SSE",9,15,52,25,1024.1,1020.6,4,7,19.3,27.4,0,0
"9337",2014-12-03,"summer","Adelaide",20.6,32.8,0,4.8,6.8,"W",35,"NNE","W",15,20,44,36,1007.9,1006.8,0,0,26.3,31.9,0,0
"9338",2014-12-17,"summer","Adelaide",11.9,24.4,0,6.6,6.8,"W",31,"NW","SW",6,19,50,30,1011.7,1009,7,5,16.7,23.7,0,0
"9339",2014-12-24,"summer","Adelaide",12.7,24.3,0,6.6,6.8,"SW",39,"SSE","SW",11,24,54,45,1018.1,1015,7,7,17.4,22.8,0,0
"9340",2015-01-06,"summer","Adelaide",23.7,39.4,0,10.2,6.8,"ESE",48,"ENE","WSW",11,19,31,25,1015.4,1013.1,2,5,30.2,38,0,0
"9341",2015-01-13,"summer","Adelaide",18.6,20.5,16.8,2.8,6.8,"W",50,"WNW","WSW",17,22,94,84,1004.4,1004.5,7,2,18.7,19.4,1,1
"9342",2015-01-14,"summer","Adelaide",17.1,23.5,2.2,2.4,5.7,"WSW",41,"S","WSW",20,20,59,51,1011.6,1011.5,1,1,18.8,22.4,1,0
"9343",2015-01-16,"summer","Adelaide",13.2,25.6,0,5,5.7,"WSW",35,"NE","W",2,15,69,48,1013,1012,3,6,18.4,24.5,0,0
"9344",2015-01-24,"summer","Adelaide",15.2,25.4,0,5.7,5.7,"SSW",54,"WNW","W",19,19,58,46,1008.9,1007.7,1,1,19.6,24.8,0,0
"9345",2015-01-28,"summer","Adelaide",13.4,25.8,0,5.6,5.7,"SSE",43,"ESE","SSE",11,15,55,33,1018.4,1015.7,8,8,16.2,25.5,0,0
"9347",2015-02-17,"summer","Adelaide",13.8,29.6,0,6.2,5.7,"SSE",37,"NNE","WSW",2,19,61,43,1018.4,1016.2,1,7,19.2,26.5,0,0
"9348",2015-02-21,"summer","Adelaide",25.8,39.5,0,18,5.7,"N",35,"NE","W",13,20,33,20,1011.2,1008.9,7,8,30.8,38.6,0,0
"9349",2015-02-24,"summer","Adelaide",13.6,25,0,7.6,5.7,"S",39,"SE","SSE",15,20,45,31,1021.2,1019.3,1,6,16.9,24,0,0
"9350",2015-02-25,"summer","Adelaide",13.8,28.2,0,6.2,5.7,"SE",37,"NNW","WSW",6,13,46,28,1017.4,1013.5,7,8,18.5,27.2,0,0
"9351",2015-03-06,"fall","Adelaide",13.9,23.5,0,6,7.6,"W",37,"SSW","SW",9,19,67,46,1019.4,1017,6,7,16.7,22.5,0,0
"9352",2015-03-07,"fall","Adelaide",15.8,23.8,0,5.7,7.6,"WSW",31,"SW","SW",2,13,65,48,1016.1,1014.5,1,3,18.3,22.7,0,0
"9353",2015-03-20,"fall","Adelaide",15.7,23.6,0,5.7,7.6,"SSE",35,"S","WSW",11,19,57,38,1021.5,1022,4,1,17.8,22.9,0,0
"9355",2015-03-30,"fall","Adelaide",11.8,26.2,0,8,7.6,"W",26,"NE","WSW",2,15,68,45,1025.2,1023.6,8,8,16.4,24.8,0,0
"9357",2015-05-04,"fall","Adelaide",11.9,27.6,0,6.4,7.6,"N",48,"NNE","N",13,15,27,18,1011.2,1004.4,8,7,21.7,26.7,0,1
"9359",2015-06-09,"winter","Adelaide",11,15.9,2.8,4.2,8.6,"SSW",30,"SW","S",9,11,70,41,1027.1,1028.5,5,1,12.5,13.9,1,0
"9362",2015-07-03,"winter","Adelaide",3.1,13.8,0,8,8.6,"W",17,"NE","NW",2,7,71,59,1029.6,1026.6,1,7,8.1,12.6,0,0
"9363",2015-07-26,"winter","Adelaide",7.8,12.4,11.2,8,8.6,"SW",46,"WSW","SW",15,17,56,54,1022.8,1025,7,6,10.5,11.3,1,0
"9364",2015-08-07,"winter","Adelaide",9.3,11.4,0.6,8,8.6,"WNW",17,"N","WNW",7,7,89,78,1029.4,1027.6,7,4,10,11,0,0
"9365",2015-08-08,"winter","Adelaide",3.3,16.7,0,8,8.6,"N",28,"N","NW",2,11,76,49,1025.6,1021.3,6,3,9.3,15.7,0,0
"9366",2015-08-16,"winter","Adelaide",6.9,15.7,0,8,6.8,"WSW",20,"NNE","WSW",4,11,90,58,1029.6,1026,6,1,9.6,14.9,0,0
"9367",2015-08-30,"winter","Adelaide",6.8,16.9,0,8,6.8,"E",26,"ENE","SW",7,4,41,39,1026.7,1023,7,1,12.7,16.5,0,0
"9368",2015-09-13,"spring","Adelaide",17.1,29.1,0,4.2,6.8,"N",39,"NNE","NNE",13,17,19,16,1020.2,1015.8,0,4,24.2,29,0,0
"9369",2015-09-14,"spring","Adelaide",14.7,19.9,0,4.2,6.8,"W",35,"NW","W",6,17,55,64,1014.8,1014.9,2,7,17.9,17.2,0,1
"9371",2015-09-22,"spring","Adelaide",8.2,16,1.2,4.2,6.8,"SSE",33,"SSE","SSE",13,13,45,38,1032.2,1031.9,1,1,13,15.4,1,0
"9372",2015-10-01,"spring","Adelaide",7.8,24.4,0,4.2,6.8,"WSW",22,"N","WSW",9,15,35,23,1028.4,1028.6,7,8,19.1,23.8,0,0
"9373",2015-10-05,"spring","Adelaide",14.5,35.6,0,4.2,6.8,"NNW",46,"NE","NW",9,22,16,65,1019.4,1015.3,7,2,27.6,35.1,0,0
"9374",2015-10-22,"spring","Adelaide",12.4,19.9,0,4.2,5.7,"E",31,"SE","SE",13,11,56,42,1024.5,1022.5,7,7,13.3,19.1,0,0
"9375",2015-11-10,"spring","Adelaide",19.1,26,0.2,2.4,5.7,"SE",46,"WSW","SSE",7,9,51,47,1016.9,1016.5,8,7,22.6,24.4,0,0
"9376",2015-12-18,"summer","Adelaide",23.7,40.8,0,2.4,5.7,"ESE",33,"W","WSW",6,9,42,16,1008.9,1006.3,8,4,30,39.7,0,0
"9377",2015-12-23,"summer","Adelaide",16.8,34.5,0,2.4,5.7,"WSW",33,"SE","WSW",7,15,31,13,1017,1013.6,7,7,24.4,34.2,0,0
"9380",2016-01-23,"summer","Adelaide",18.7,25.9,7.6,2.4,5.7,"W",37,"SSE","WSW",11,17,61,48,1016.1,1015.9,8,7,21,25,1,0
"9381",2016-02-18,"summer","Adelaide",14,27.5,0,2.4,5.7,"SW",31,"SE","NW",2,9,69,44,1014.1,1011.1,6,7,18.6,26.3,0,0
"9382",2016-02-25,"summer","Adelaide",19.7,26.2,0.4,2.4,7.6,"SW",35,"SW","WSW",7,15,73,44,1014,1016,7,3,20.9,24.9,0,0
"9383",2016-03-05,"fall","Adelaide",18.9,38.7,0,2.4,7.6,"SE",22,"WSW","SW",2,7,52,26,1017.3,1014.7,7,7,23.1,36.6,0,0
"9384",2016-04-13,"fall","Adelaide",10.4,24.1,0,5.7,7.6,"WSW",24,"ENE","WSW",6,13,59,48,1027.8,1024.2,1,7,17.9,22.7,0,0
"9385",2016-04-15,"fall","Adelaide",11.9,29.1,0,5.7,7.6,"WSW",26,"NE","WSW",7,11,36,25,1022.1,1019.3,1,1,22.1,27.6,0,0
"9387",2016-05-02,"fall","Adelaide",12.4,19.8,0,5.7,7.6,"WNW",43,"N","WNW",13,19,63,57,1014.8,1011.5,7,3,14.3,19.2,0,0
"9388",2016-05-10,"fall","Adelaide",14.1,18.3,16,5.7,7.6,"WSW",48,"SW","WSW",17,13,68,50,1016.2,1019.2,4,1,15.2,17.6,1,0
"9389",2016-05-17,"fall","Adelaide",14.2,19.8,0.2,5.7,7.6,"W",28,"WSW","NNW",13,6,54,48,1020.9,1019.2,1,6,16.9,18.8,0,0
"9391",2016-06-20,"winter","Adelaide",6.2,15,0.6,8,8.6,"WNW",26,"NNW","W",4,11,92,86,1013.1,1009.8,4,5,10.5,12.7,0,1
