"","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustSpeed","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Location_Sydney","Location_Adelaide","Location_Melbourne","Location_Canberra","Season_summer","Season_fall","Season_spring","Season_winter","WindGustDir_SSE","WindGustDir_ESE","WindGustDir_S","WindGustDir_SW","WindGustDir_WSW","WindGustDir_NW","WindGustDir_NNE","WindGustDir_NNW","WindGustDir_WNW","WindGustDir_W","WindGustDir_NE","WindGustDir_SE","WindGustDir_SSW","WindGustDir_ENE","WindGustDir_N","WindGustDir_E","WindDir9am_SSW","WindDir9am_E","WindDir9am_SE","WindDir9am_WNW","WindDir9am_W","WindDir9am_NE","WindDir9am_NW","WindDir9am_SW","WindDir9am_N","WindDir9am_SSE","WindDir9am_S","WindDir9am_ENE","WindDir9am_WSW","WindDir9am_NNW","WindDir9am_NNE","WindDir9am_ESE","WindDir3pm_S","WindDir3pm_E","WindDir3pm_SW","WindDir3pm_W","WindDir3pm_ESE","WindDir3pm_WNW","WindDir3pm_N","WindDir3pm_SSW","WindDir3pm_SE","WindDir3pm_NNW","WindDir3pm_ENE","WindDir3pm_NW","WindDir3pm_WSW","WindDir3pm_NE","WindDir3pm_NNE","WindDir3pm_SSE"
"1956",20.4,32.2,0,6.4,8.6,43,6,22,28,29,1016.5,1016.1,5,6,27.2,29.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1957",26.5,27.2,0,16.4,9,54,24,30,41,41,1007.6,1009.6,6,6,27.2,25.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1958",5.5,19.8,0,3.4,9.3,33,2,20,77,46,1029.2,1025.1,3,3,12.4,19.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1959",24.8,37.2,0,4.1,7.7,46,15,13,19,17,1004.8,1001.3,6,6,31.5,34.9,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1960",3.6,15.2,2.2,1,8.9,24,4,13,84,48,1023.4,1023,1,1,7.5,13.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1961",9.8,14.8,0,5.6,2.1,39,9,13,63,70,1007.2,1006,6,6,12.9,14.3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1962",12.3,19.7,30,4,7.2,44,24,17,52,45,1024.8,1022.1,8,2,17,19.3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1963",18.5,29.4,0,8,12.4,41,17,20,57,32,1018.4,1017,7,5,21.5,28.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1964",19.3,31.2,0,9.4,0.4,46,26,22,48,35,1019.3,1015.7,7,7,23.9,29.3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1965",8.4,14.9,1.2,3.4,6.8,63,31,39,59,48,1018.1,1017.6,5,7,11.1,13.6,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1966",11.3,25.3,0.4,5.6,13.6,35,13,20,60,47,1026.4,1022.5,1,1,14.8,22.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1967",7.7,18.7,2.4,5.8,12.2,28,13,13,55,38,1033.7,1032.5,1,0,12.4,17.2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1968",14.5,21.8,0.2,4,5.8,41,20,19,67,58,1018.6,1016.9,1,5,16.5,19.2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1969",11.2,17.6,4.6,3,8.2,46,15,24,93,60,1014.9,1011.5,7,3,12.3,16.8,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1970",7.1,16.6,2.2,8.6,8.3,48,26,24,52,55,1022.9,1023.9,1,2,12.7,14.1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1971",14.5,28.6,0,2.4,9.1,52,9,24,72,39,1021.8,1016,2,7,19,27.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1972",14.4,21.3,0,6,0,28,7,15,82,83,1010.5,1009,7,8,18.3,20,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1973",14.8,29.6,0,6.8,11.7,54,2,28,70,26,1018.9,1016.1,4,5,17.1,28.7,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974",16.3,31.2,1,11.4,13,28,4,15,41,32,1013.9,1012.2,8,6,23.2,28.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1975",10.7,19.6,0,3,3.4,44,20,13,54,85,1013.7,1012.2,1,1,16,14.2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1976",7.9,17,19.4,3.6,10.1,37,19,20,77,46,1033.3,1031.9,2,2,10.5,16.2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1977",20.3,28.4,0,2.4,12.7,48,26,26,63,38,1015.5,1016.3,8,1,20.4,25.7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1978",8.9,15,0,2,1.3,20,7,6,79,52,1029.8,1027.6,7,7,10.3,13.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1979",3.3,19.7,0,2.2,7.7,28,9,9,69,48,1023.2,1018.7,4,5,12.2,17.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1980",21.3,24.2,0,13.2,11.1,56,13,31,61,68,1012.4,1014.2,2,6,23,21.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1981",3.6,13.1,0,2.2,4.8,50,6,22,69,56,1018.9,1020.1,7,2,7.6,11,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1982",9.7,19,0.4,0.8,5.6,31,19,15,90,51,1031.4,1027.7,7,7,10.2,18.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1983",9.1,24.7,0.2,8,5.7,13,7,6,94,55,1021.1,1018.5,3,4,13.5,22.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1984",13,24.1,0,6.8,8.4,46,9,20,71,43,1018.2,1017.1,7,5,17.1,23.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1985",9.9,13.6,1.6,1.6,0.2,22,9,9,93,80,1021.8,1020.5,8,8,10.4,12.5,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1986",-1.1,14.8,0,2.6,8.5,50,31,24,74,46,1019.9,1018.9,3,5,10.1,13.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1987",15.3,29.7,0,4,6.2,35,20,13,64,47,1012.5,1010.2,7,6,21.9,29.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1988",8.7,22.3,0,8,12.1,39,9,20,49,38,1013.1,1007.8,1,2,14.8,20.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1989",15.4,26.5,0,8,7.7,50,17,11,47,43,1003,1001.8,1,8,18.6,24.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1990",20.5,26.3,3.2,3.6,7.6,26,13,15,81,69,1018.1,1016,3,5,23,25,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1991",12.2,24.5,0,2.4,6.7,41,19,26,56,33,1011.4,1011.9,1,1,17.1,23.8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1992",16.9,24.9,1.4,10.2,11,39,15,28,58,45,1019,1016.3,7,2,18.2,22.7,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1993",16.1,38.3,0,7.6,12.3,54,9,22,68,16,1021.6,1015.3,0,1,20.5,35.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1994",17.5,24.5,2.8,2.6,0.5,39,17,19,78,80,1016.2,1014,8,2,21.4,21.7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1995",10.9,16.9,0.2,4,0.6,39,13,9,85,79,1027.8,1025.2,7,7,12.9,16.4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1996",7.4,18.9,0,2.6,9.4,54,7,26,78,24,1017.4,1016.2,1,5,8.5,17.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1997",11.6,18.5,0.2,6.2,6.9,50,13,28,63,55,1019.4,1011,7,7,13.8,18.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1998",9.8,21,0,5,10.5,30,17,9,52,27,1014.6,1011.1,1,1,13.3,20.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1999",14.8,19.7,0,4.1,8.6,50,19,17,67,65,1012.9,1016.3,3,6,16.8,15.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2000",15.3,24.1,0.2,6.4,12.6,43,11,26,62,67,1019.6,1015,8,1,20.3,21.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2001",4.2,19,0,3,6.6,57,31,26,55,39,1016.5,1014.4,5,7,13.4,17.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2002",-3.1,14.2,0,8,6.7,37,4,28,99,55,1016.7,1013.7,8,1,2.8,13.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2003",10.1,19.6,0,4.4,8.7,33,19,17,69,48,1023.9,1020.4,2,7,13.1,18.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",11.4,35.5,0,4.1,7.7,50,6,17,62,18,1018.3,1015.8,1,1,20.6,34.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2005",10.8,23.4,0,6.6,12.9,43,17,28,47,34,1007.1,1006.4,3,3,15.2,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2006",9.3,16.2,7.2,3.4,6.5,41,17,24,74,46,1020.8,1020.1,3,5,10.6,14.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2007",11.2,21.2,4,1.4,5.9,57,9,33,76,41,1012,1006.3,7,6,13,20.2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2008",24.5,37,0,27.2,12.9,35,13,19,28,18,1020.4,1018.3,7,6,31.3,36.1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2009",-1,18.2,0,2.4,6.7,31,13,15,60,52,1019.2,1016.2,1,1,8.7,17.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2010",20.4,25.7,1,5.8,11.4,28,7,19,74,67,1014.2,1013.3,5,5,23.6,25.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011",18.5,24.4,0,10.6,3.2,22,6,9,60,62,1012.3,1011.4,8,8,21.5,21.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2012",16.5,29,1.8,5.7,8.6,43,7,9,85,51,1012.1,1009,8,1,18.1,27.1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2013",17,25.9,6,0.2,10.7,24,13,17,92,61,1005.1,1003.6,1,2,19.9,25.6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2014",15.8,23.3,1.2,11.8,9,30,15,9,61,41,1010.6,1009,7,7,17.8,22.4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2015",5.9,14,0,8,7.7,56,24,30,53,47,1014.2,1015,4,6,10.5,13.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2016",12.1,23.2,0,1.8,10.2,24,17,13,79,54,1030.7,1027.4,1,1,14.7,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2017",6.5,20.1,0,1.6,9.4,17,6,6,66,50,1022.3,1019.9,0,0,12.7,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2018",11.8,21.9,0,2.4,4.3,24,9,13,34,23,1026.8,1023.1,7,1,15.1,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2019",7.8,21.9,0,2.4,6.7,44,17,22,58,42,1025.2,1024.3,8,2,13.2,19.7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2020",0.7,13.6,0,0.8,3.6,26,7,11,90,50,1030.9,1025.8,6,6,7.2,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2021",7.4,15.8,11.2,2.6,5.3,26,11,6,87,50,1027.3,1025.3,7,5,9.2,14.8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2022",23,30.5,0,8.6,8.9,52,15,30,68,57,1008.9,1001.3,8,1,24.6,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2023",20.9,34.2,0,9.4,11.8,39,11,20,30,23,1012.8,1010.2,6,2,27.4,32.3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024",16.7,21.4,0,15.2,8.5,35,13,22,66,50,1017.2,1017,1,1,18.6,19.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2025",12.6,16.8,3.8,2.4,2.9,30,9,15,94,88,1021.3,1020.9,5,1,13.8,14.6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026",2.9,18.2,0,8,5.7,33,2,11,99,61,1030,1026.6,8,3,7.3,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2027",11.7,16,1.4,4.1,5.1,30,2,15,92,69,1025.3,1023.7,7,8,12.6,14.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2028",-5.1,13.4,0,2.6,8.9,41,7,31,70,41,1024.6,1021.6,0,1,3.3,12.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2029",16.2,21.7,0.4,7.2,4.6,46,17,26,67,65,1020.7,1020,7,6,18,20.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2030",13.7,37.1,0,7,12.8,37,6,15,50,19,1016.2,1011.4,2,6,19.6,35,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031",7.4,22.4,0,8,7.7,52,9,11,50,35,1024.5,1021.6,7,2,15.8,21.3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2032",28.6,33.6,0,11.2,7.7,48,17,24,9,55,1002.6,1005.9,7,7,31.9,26,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2033",10.3,17.3,13,6.2,2.7,41,22,15,74,83,1018,1018.7,7,2,14.8,14.2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
